"shortcutname","linkpath","linkto","arguments","description","workingdirectory","iconlocation","brokenshortcut","hotkey","showcmd","modifytime"
﻿"Speech Recognition","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessibility\Speech Recognition.lnk","C:\Windows\Speech\Common\sapisvr.exe","-SpeechUX","ťgrAHΧQλyzqC","%windir%\system32\Speech\SpeechUX","%windir%\system32\Speech\SpeechUX\sapi.cpl","No","None","Normal","1575709738"
﻿"Math Input Panel","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Math Input Panel.lnk","C:\Program Files\Common Files\Microsoft Shared\Ink\mip.exe"," ","Math Input Panel"," ","%CommonProgramFiles%\Microsoft Shared\Ink\mip.exe","No","None","Normal","1575669300"
﻿"Notepad","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Notepad.lnk","C:\Windows\system32\notepad.exe"," ","إߩMsr (.txt) ɮסC","%HOMEDRIVE%%HOMEPATH%","%windir%\system32\notepad.exe","No","None","Normal","1575668880"
﻿"Paint","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Paint.lnk","C:\Windows\system32\mspaint.exe"," ","إߨýsøϡC"," ","%windir%\system32\mspaint.exe","No","None","Normal","1575668940"
﻿"Quick Assist","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Quick Assist.lnk","C:\Windows\system32\quickassist.exe"," ","sut@ӨϥΪ̪qHUwDiƸ","%windir%\system32\","%windir%\system32\quickassist.exe","No","None","Normal","1575669480"
﻿"Remote Desktop Connection","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Remote Desktop Connection.lnk","C:\Windows\system32\mstsc.exe"," ","ϥαzqsuLmqAð{ΦsɮסC","%windir%\system32\","%windir%\system32\mstsc.exe","No","None","Normal","1575709791"
﻿"Snipping Tool","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Snipping Tool.lnk","C:\Windows\system32\SnippingTool.exe"," ","^qù@AHKxsB[WAΦ@θӼvC"," ","%windir%\system32\SnippingTool.exe","No","None","Normal","1575709787"
﻿"Steps Recorder","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Steps Recorder.lnk","C:\Windows\system32\psr.exe"," ","NBJ^ù^eHxsΤɡC"," ","%windir%\system32\psr.exe","No","None","Normal","1575668940"
﻿"Character Map","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\System Tools\Character Map.lnk","C:\Windows\system32\charmap.exe"," ","SröKzWC"," ","%windir%\system32\charmap.exe","No","None","Normal","1575709787"
﻿"Windows Fax and Scan","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Windows Fax and Scan.lnk","C:\Windows\system32\WFS.exe"," ","ǰeαǯuαyϤMC"," ","%windir%\system32\WFSR.dll","No","None","Normal","1575668880"
﻿"Windows Media Player","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Windows Media Player.lnk","C:\Program Files (x86)\Windows Media Player\wmplayer.exe","/prefetch:1"," ","%ProgramFiles(x86)%\Windows Media Player","%ProgramFiles(x86)%\Windows Media Player\wmplayer.exe","No","None","Normal","1575668760"
﻿"Wordpad","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Wordpad.lnk","C:\Program Files\Windows NT\Accessories\wordpad.exe"," ","إߤνs榡״IrC"," ","%ProgramFiles%\Windows NT\Accessories\wordpad.exe","No","None","Normal","1575668940"
﻿"Component Services","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Component Services.lnk","C:\Windows\system32\comexp.msc"," ","޲z COM+ ε{BCOM M DCOM tγ]wHΤվC"," ","%systemroot%\system32\comres.dll","No","None","Normal","1575709777"
﻿"Computer Management","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Computer Management.lnk","C:\Windows\system32\compmgmt.msc","/s","޲zϺШôѨLuӺ޲zλݹqC","%HOMEDRIVE%%HOMEPATH%","%windir%\system32\Mycomput.dll","No","None","Normal","1575709777"
﻿"dfrgui","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\dfrgui.lnk","C:\Windows\system32\dfrgui.exe"," ","̨ΤƺϺаϤWɮ׻PqAqtק֥B󦳮ĲvC","%systemroot%\system32","%systemroot%\system32\dfrgui.exe","No","None","Normal","1575709777"
﻿"Disk Cleanup","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Disk Cleanup.lnk","C:\Windows\system32\cleanmgr.exe"," ","iHzMzϺФnɮסC"," ","%windir%\system32\cleanmgr.exe","No","None","Normal","1575709777"
﻿"Event Viewer","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Event Viewer.lnk","C:\Windows\system32\eventvwr.msc","/s","˵ Windows PL{ʵPƸѰTC","%windir%\system32","%windir%\system32\miguiresource.dll","No","None","Normal","1575709779"
﻿"iSCSI Initiator","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\iSCSI Initiator.lnk","C:\Windows\system32\iscsicpl.exe"," ","su컷 iSCSI ؼСAó]wsu]wC","%windir%\system32","%windir%\system32\iscsicpl.dll","No","None","Normal","1575709781"
﻿"Memory Diagnostics Tool","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Memory Diagnostics Tool.lnk","C:\Windows\system32\MdSched.exe"," ","ˬdzqODC","%windir%\system32","%windir%\system32\MdSched.exe","No","None","Normal","1575709794"
﻿"ODBC Data Sources (32-bit)","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\ODBC Data Sources (32-bit).lnk","C:\Windows\syswow64\odbcad32.exe"," "," ","%windir%\syswow64","%windir%\syswow64\odbcint.dll","No","None","Normal","1575709802"
﻿"ODBC Data Sources (64-bit)","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\ODBC Data Sources (64-bit).lnk","C:\Windows\system32\odbcad32.exe"," ","@ ODBC ƨӷMXʵ{C","%windir%\system32","%windir%\system32\odbcint.dll","No","None","Normal","1575709781"
﻿"Performance Monitor","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Performance Monitor.lnk","C:\Windows\system32\perfmon.msc","/s","E_įDæįơC"," ","%windir%\system32\wdc.dll","No","None","Normal","1575709785"
﻿"Print Management","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Print Management.lnk","C:\Windows\system32\printmanagement.msc"," ","޲zLMݦCLAC"," ","%systemroot%\system32\pmcsnap.dll","No","None","Normal","1575668760"
﻿"RecoveryDrive","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\RecoveryDrive.lnk","C:\Windows\system32\RecoveryDrive.exe"," ","إ߭״_Ϻо"," ","%windir%\system32\RecoveryDrive.exe","No","None","Normal","1575709785"
﻿"Registry Editor","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Registry Editor.lnk","C:\Windows\regedit.exe"," ","ns{","%windir%","%windir%\regedit.exe","No","None","Normal","1575709785"
﻿"Resource Monitor","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Resource Monitor.lnk","C:\Windows\system32\perfmon.exe","/res","YɺʵUC귽ϥΪpPį: CPUBϺСBPOC"," ","%windir%\system32\wdc.dll","No","None","Normal","1575709785"
﻿"Security Configuration Management","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Security Configuration Management.lnk","C:\Windows\system32\secpol.msc","/s","˵MקpϥΪvM]֭hwʭhC"," ","%windir%\system32\wsecedit.dll","No","None","Normal","1575709821"
﻿"services","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\services.lnk","C:\Windows\system32\services.msc"," ","}lAγ]w Windows AȡC","%HOMEDRIVE%%HOMEPATH%","%windir%\system32\filemgmt.dll","No","None","Normal","1575709787"
﻿"System Configuration","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\System Configuration.lnk","C:\Windows\system32\msconfig.exe"," ","iƸѩMtγ]w"," ","%windir%\system32\msconfig.exe","No","None","Normal","1575709784"
﻿"System Information","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\System Information.lnk","C:\Windows\system32\msinfo32.exe"," ","zqԲӸTC"," ","%windir%\system32\msinfo32.exe","No","None","Normal","1575709794"
﻿"Task Scheduler","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Task Scheduler.lnk","C:\Windows\system32\taskschd.msc","/s","wƦ۰ʰ檺qu@C"," ","%windir%\system32\miguiresource.dll","No","None","Normal","1575709740"
﻿"Windows Defender Firewall with Advanced Security","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Windows Defender Firewall with Advanced Security.lnk","C:\Windows\system32\WF.msc"," ","]whHj Windows qwʡC","%windir%\system32","%SystemRoot%\System32\AuthFWGP.dll","No","None","Normal","1575709713"
﻿"Git Bash","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Git\Git Bash.lnk","C:\Program Files\Git\git-bash.exe","--cd-to-home"," ","%HOMEDRIVE%%HOMEPATH%","C:\Program Files\Git\mingw64\share\git\git-for-windows.ico","No","None","Normal","1689832096"
﻿"Git CMD","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Git\Git CMD.lnk","C:\Program Files\Git\git-cmd.exe","--cd-to-home"," ","%HOMEDRIVE%%HOMEPATH%","C:\Program Files\Git\mingw64\share\git\git-for-windows.ico","No","None","Normal","1689832096"
﻿"Git GUI","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Git\Git GUI.lnk","C:\Program Files\Git\cmd\git-gui.exe"," "," ","%HOMEDRIVE%%HOMEPATH%","C:\Program Files\Git\mingw64\share\git\git-for-windows.ico","No","None","Normal","1689832096"
﻿"Git Release Notes","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Git\Git Release Notes.lnk","C:\Program Files\Git\ReleaseNotes.html"," "," ","%HOMEDRIVE%%HOMEPATH%","C:\Program Files\Git\mingw64\share\git\git-for-windows.ico","No","None","Normal","1689832096"
﻿"Uninstall Go","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Go Programming Language\Uninstall Go.lnk","C:\Windows\System32\msiexec.exe","/x {0560AA7F-FBA7-4FF6-A1EA-DF4F1DD19E6B}","Uninstalls Go and all of its components"," "," ","No","None","Normal","1688105649"
﻿"Immersive Control Panel","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Immersive Control Panel.lnk","C:\Windows\System32\Control.exe"," ","zqܧ]wΦۭq\","%HOMEDRIVE%%HOMEPATH%","%windir%\ImmersiveControlPanel\systemsettings.exe","No","None","Normal","1575709831"
﻿"Microsoft Edge","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Edge.lnk","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"," ","s","C:\Program Files (x86)\Microsoft\Edge\Application","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","No","None","Normal","1691584529"
﻿"Microsoft Silverlight","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Silverlight\Microsoft Silverlight.lnk","C:\Program Files (x86)\Microsoft Silverlight\5.1.10411.0\Silverlight.Configuration.exe"," ","Microsoft Silverlight","c:\Program Files (x86)\Microsoft Silverlight\5.1.10411.0\","c:\Windows\Installer\{89F4137D-6C26-4A84-BDB8-2E5A4BB71E00}\ConfigIconDll","No","None","Normal","1688627557"
﻿"Blend for Visual Studio 2012","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Blend for Visual Studio 2012.lnk","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Blend\Blend.exe"," ","Blend for Visual Studio 2012"," "," ","No","None","Normal","1688627342"
﻿"Microsoft Help Viewer","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Microsoft Help Viewer.lnk","C:\Program Files (x86)\Microsoft Help Viewer\v2.0\HlpViewer.exe","/catalogName VisualStudio11 /helpQuery method=f1&query=msdnstart /launchingApp Microsoft,VisualStudio,11.0 /sku 2000","Launch Local Help Viewer"," ","C:\Windows\Installer\{93489CA8-6656-33A0-A5AC-E0EDEDB17C3E}\VSDocs.ico","No","None","Normal","1688627226"
﻿"Reset the Visual Studio 2012 Experimental Instance","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Microsoft Visual Studio SDK\Tools\Reset the Visual Studio 2012 Experimental Instance.lnk","C:\Windows\SysWOW64\cmd.exe","/C "C:\Program Files (x86)\Microsoft Visual Studio 11.0\VSSDK\VisualStudioIntegration\Tools\Bin\CreateExpInstance.exe" /Reset /VSInstance=11.0 /RootSuffix=Exp && PAUSE"," "," "," ","No","None","Normal","1688627971"
﻿"Start Experimental Instance of Visual Studio 2012","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Microsoft Visual Studio SDK\Tools\Start Experimental Instance of Visual Studio 2012.lnk","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\IDE\devenv.exe","/rootSuffix Exp"," "," "," ","No","None","Normal","1688627970"
﻿"Build Notifications","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Team Foundation Server Tools\Build Notifications.lnk","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\IDE\BuildNotification.exe"," ","Build Notifications","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\IDE\"," ","No","None","Normal","1688627353"
﻿"Visual Studio 2012","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Visual Studio 2012.lnk","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\IDE\devenv.exe"," ","Microsoft Visual Studio 2012","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\IDE\"," ","No","None","Normal","1688627174"
﻿"Debuggable Package Manager","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Visual Studio Tools\Debuggable Package Manager.lnk","C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe","-NoExit -Command "& cd 'C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\IDE\Remote Debugger\Appx\'; Import-Module Appx; Import-Module .\AppxDebug.dll; Show-AppxDebug"","Microsoft Visual Studio Debuggable Package Manager PowerShell Session","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\IDE\Remote Debugger\Appx\"," ","No","None","Normal","1688627298"
﻿"Developer Command Prompt for VS2012","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Visual Studio Tools\Developer Command Prompt for VS2012.lnk","C:\Windows\System32\cmd.exe","/k ""C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\Tools\VsDevCmd.bat""","Open Visual Studio 2012 Tools Command Prompt","C:\Program Files (x86)\Microsoft Visual Studio 11.0\"," ","No","None","Normal","1688627226"
﻿"Dotfuscator and Analytics","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Visual Studio Tools\Dotfuscator and Analytics.lnk","C:\Program Files (x86)\Microsoft Visual Studio 11.0\PreEmptive Solutions\Dotfuscator and Analytics Community Edition\dotfuscator.exe"," ","Adds obfuscation, tamper defense, shelf life, and runtime intelligence.","C:\Program Files (x86)\Microsoft Visual Studio 11.0\PreEmptive Solutions\Dotfuscator and Analytics Community Edition\","C:\Windows\Installer\{372D17F6-A54E-4A01-B264-1314890FFE61}\DfIcon.ico","No","None","Normal","1688627454"
﻿"MFC-ATL Trace Tool","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Visual Studio Tools\MFC-ATL Trace Tool.lnk","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\Tools\AtlTraceTool8.exe"," ","This utility assists in debugging your MFC applications","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\Tools\"," ","No","None","Normal","1688627226"
﻿"Remote Debugger Folder","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Visual Studio Tools\Remote Debugger Folder.lnk","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\IDE\Remote Debugger"," ","Microsoft Visual Studio Remote Debugger Folder"," "," ","No","None","Normal","1688627226"
﻿"Spy++ (64-bit)","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Visual Studio Tools\Spy++ (64-bit).lnk","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\Tools\spyxx_amd64.exe"," ","Shows properties of windows, threads, and processes, and tracks messages during execution","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\Tools\"," ","No","None","Normal","1688627226"
﻿"Spy++","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Visual Studio Tools\Spy++.lnk","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\Tools\spyxx.exe"," ","Shows properties of windows, threads, and processes, and tracks messages during execution","C:\Program Files (x86)\Microsoft Visual Studio 11.0\Common7\Tools\"," ","No","None","Normal","1688627226"
﻿"VS2012 ARM Cross Tools Command Prompt","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Visual Studio Tools\VS2012 ARM Cross Tools Command Prompt.lnk","C:\Windows\System32\cmd.exe","/k ""C:\Program Files (x86)\Microsoft Visual Studio 11.0\VC\vcvarsall.bat"" x86_arm","Open VS2012 ARM Cross Tools Command Prompt","C:\Program Files (x86)\Microsoft Visual Studio 11.0\VC\"," ","No","None","Normal","1688627068"
﻿"VS2012 x64 Cross Tools Command Prompt","C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visual Studio 2012\Visual Studio Tools\VS2012 x64 Cross Tools Command Prompt.lnk","C:\Windows\System32\cmd.exe","/k ""C:\Program Files (x86)\Microsoft Visual Studio 11.0\VC\vcvarsall.bat"" x86_amd64","Open VS2012 x64 Cross Tools Command Prompt","C:\Program Files (x86)\Microsoft Visual Studio 11.0\VC\"," ","No","None","Normal","1688627068"
